date,prices,market_caps,total_volumes
2020-08-01,9.720000000000002e-10,0.0,1426169.4322662805
2020-08-02,9.720000000000002e-10,0.0,1426169.4322662805
2020-08-03,5.17e-10,0.0,177320.86516607585
2020-08-04,1.47e-10,0.0,58977.66630603915
2020-08-05,1.6400000000000003e-10,0.0,18923.979547621515
2020-08-06,3.1600000000000005e-10,0.0,37385.07581777098
2020-08-07,2.33e-10,0.0,7544.5258217064165
2020-08-08,2.32e-10,0.0,15823.498996478906
2020-08-09,2.66e-10,0.0,13647.466056899433
2020-08-10,2.33e-10,0.0,4717.7671521730035
2020-08-11,1.8399999999999998e-10,0.0,5607.360542351438
2020-08-12,1.7000000000000003e-10,0.0,2837.602978586619
2020-08-13,1.5e-10,0.0,1728.226739356077
2020-08-14,1.54e-10,0.0,1890.904211897655
2020-08-15,1.85e-10,0.0,3519.7552797611957
2020-08-16,1.73e-10,0.0,1486.5178653531575
2020-08-17,1.72e-10,0.0,503.51483535812383
2020-08-18,1.67e-10,0.0,545.7792994054788
2020-08-19,1.6099999999999999e-10,0.0,154.37324751482396
2020-08-20,1.76e-10,0.0,3861.5230698185624
2020-08-21,2.0099999999999998e-10,0.0,2201.9755286269788
2020-08-22,1.18e-10,0.0,3923.2414334312953
2020-08-23,1.17e-10,0.0,8422.30807101245
2020-08-24,1.13e-10,0.0,774.3869750847977
2020-08-25,1.17e-10,0.0,31.877460539943197
2020-08-26,1.0600000000000001e-10,0.0,368.19148975018146
2020-08-27,1.01e-10,0.0,576.2163403152141
2020-08-28,8.199999999999999e-11,0.0,2202.3077184589156
2020-08-29,1.2300000000000001e-10,0.0,8720.867250230887
2020-08-30,1.34e-10,0.0,4602.644575033709
2020-08-31,2.48e-10,0.0,42877.60390546873
2020-09-01,3.03e-10,0.0,7112.1470504285435
2020-09-02,2.85e-10,0.0,14509.02446035758
2020-09-03,4.67e-10,0.0,80410.01140374817
2020-09-04,5.43e-10,0.0,81070.58270433873
2020-09-05,3.73e-10,0.0,30175.600017873774
2020-09-06,1.5300000000000001e-10,0.0,7784.578158175332
2020-09-07,1.42e-10,0.0,14938.21631730466
2020-09-08,1.24e-10,0.0,6019.691519994458
2020-09-09,1.32e-10,0.0,4121.158575121775
2020-09-10,1.03e-10,0.0,2559.15200961831
2020-09-11,1.1499999999999999e-10,0.0,671.9149195763229
2020-09-12,1.1499999999999999e-10,0.0,77.84259546525013
2020-09-13,1.1100000000000002e-10,0.0,702.0026765699747
2020-09-14,1.0800000000000001e-10,0.0,693.4523888423893
2020-09-15,1.0200000000000001e-10,0.0,848.1360903798692
2020-09-16,1.01e-10,0.0,434.22500357958006
2020-09-17,1e-10,0.0,100.29068410524864
2020-09-18,1.2300000000000001e-10,0.0,1402.431834870766
2020-09-19,1.19e-10,0.0,290.0094617127384
2020-09-20,1.67e-10,0.0,4163.881675020383
2020-09-21,1.32e-10,0.0,2584.7277968599856
2020-09-22,1.2300000000000001e-10,0.0,1794.1018029651218
2020-09-23,1.18e-10,0.0,463.4210013295728
2020-09-24,1.07e-10,0.0,491.1424722229522
2020-09-25,1.17e-10,0.0,174.90750382322418
2020-09-26,1.18e-10,0.0,209.75623999772588
2020-09-27,1.2e-10,0.0,250.52397783398453
2020-09-28,1.46e-10,0.0,2555.1977078730183
2020-09-29,1.42e-10,0.0,633.270599124416
2020-09-30,1.3700000000000002e-10,0.0,247.34826668341998
2020-10-01,1.32e-10,0.0,503.6391185592938
2020-10-02,1.26e-10,0.0,301.15880134027276
2020-10-03,2.0699999999999998e-10,0.0,12009.728688945843
2020-10-04,1.25e-10,0.0,6997.598864850846
2020-10-05,1.26e-10,0.0,10549.34590686863
2020-10-06,1.18e-10,0.0,2491.968678179371
2020-10-07,1.13e-10,0.0,3949.06541091676
2020-10-08,9.9e-11,0.0,5192.5501429581645
2020-10-09,1.0800000000000001e-10,0.0,763.9866942609847
2020-10-10,1.01e-10,0.0,1272.3866374916072
