date,year,prices,market_caps,total_volumes,v_porcentual_d,MM65
2021-02-06,2021,2.932,26127684.173541658,2918531.5246228785,11.322044194699664,0.0
2021-02-07,2021,2.6469,23558542.728401292,2110569.019159183,-9.723738062755793,0.0
2021-02-08,2021,2.5158,22346925.648477018,1766515.3902838938,-4.952963844497338,0.0
2021-02-09,2021,2.6832000000000003,23713914.70721722,2060486.620499557,6.653947054614839,0.0
2021-02-10,2021,2.5213,22316138.56934493,1589810.9117871493,-6.0338401908169415,0.0
2021-02-11,2021,2.163,19454759.24405055,1059016.3968504455,-14.21092293658035,0.0
2021-02-12,2021,2.2709,31277276.870073788,1368718.8382237745,4.988441978733249,0.0
2021-02-13,2021,2.3401,32401022.57829829,2380373.5783064556,3.047249988991152,0.0
2021-02-14,2021,2.5336,34112061.05625659,1899792.0154048803,8.268877398401763,0.0
2021-02-15,2021,2.4732,34390632.03513136,1503723.9390764115,-2.383959583201767,0.0
2021-02-16,2021,2.5639000000000003,35684874.82995737,1843761.4895634772,3.6673136018114283,0.0
2021-02-17,2021,2.6499,36809712.63309075,1863848.7569448021,3.3542649869339636,0.0
2021-02-18,2021,2.1876,30420169.28026765,2080025.835634324,-17.445941356277594,0.0
2021-02-19,2021,2.1371,29408699.107612494,1706223.8715463355,-2.3084658987017725,0.0
2021-02-20,2021,1.7386,24133677.525314726,1765872.8269648247,-18.64676430677087,0.0
2021-02-21,2021,1.5641,21329626.056832828,1160381.1881330924,-10.036811227424359,0.0
2021-02-22,2021,1.5452,21487987.109922364,742794.221794314,-1.2083626366600653,0.0
2021-02-23,2021,1.4178,19677117.786584157,428918.6951822509,-8.244887393217704,0.0
2021-02-24,2021,1.0896,15103003.214490985,858535.240675524,-23.14853999153619,0.0
2021-02-25,2021,1.0545,14604686.401634237,492837.3562930683,-3.2213656387665157,0.0
2021-02-26,2021,0.9777,13690033.660992114,449038.27595496876,-7.28307254623044,0.0
2021-02-27,2021,0.9394,13042412.286170175,507089.03697553417,-3.9173570624936094,0.0
2021-02-28,2021,0.9246000000000001,12854253.403150713,331750.9962634783,-1.5754737066212443,0.0
2021-03-01,2021,0.8342,11617309.18251495,554428.5439309564,-9.777200951762932,0.0
2021-03-02,2021,0.8494,11811847.715804234,796485.9809476839,1.8221050107887882,0.0
2021-03-03,2021,0.8796,12242565.719102226,1246867.5723436452,3.5554509065222506,0.0
2021-03-04,2021,0.8368,11853675.114342498,1119721.1744203123,-4.8658481127785365,0.0
2021-03-05,2021,0.6880000000000001,9733794.81385422,910100.4519160833,-17.782026768642446,0.0
2021-03-06,2021,0.7836000000000001,11017868.610404452,994515.3390882267,13.895348837209308,0.0
2021-03-07,2021,0.8011,11386037.09193274,425288.0034015285,2.2332822868810664,0.0
2021-03-08,2021,0.7195,10165413.669137046,651561.3791625061,-10.185994257895391,0.0
2021-03-09,2021,0.7718,10995633.053791652,451253.5386209302,7.268936761640021,0.0
2021-03-10,2021,0.779,11081128.049763987,316089.02980054053,0.9328841668826193,1.512576923076923
2021-03-11,2021,0.6894,9828673.839455511,362664.53344753414,-11.501925545571245,1.4962461538461538
2021-03-12,2021,0.6681,12878093.067837302,170799.17196070155,-3.0896431679721448,1.4795876923076923
2021-03-13,2021,0.6231,12002900.299214734,270303.72398296726,-6.7355186349349,1.4620907692307692
2021-03-14,2021,0.6394000000000001,12316440.050956827,131918.96403970767,2.615952495586593,1.449976923076923
2021-03-15,2021,0.61,11750630.006793305,186674.73322723532,-4.598060681889282,1.4363553846153847
2021-03-16,2021,0.5986,11531046.512322271,286067.6683669786,-1.8688524590163902,1.4325646153846154
2021-03-17,2021,0.6553,12605473.69241034,277005.26954106055,9.47210157033076,1.4273307692307693
2021-03-18,2021,0.6539,12644920.07594477,350114.27726940264,-0.21364260643979005,1.423649230769231
2021-03-19,2021,0.6102000000000001,11752894.972724177,231181.30488327966,-6.68297904878421,1.4202646153846155
2021-03-20,2021,0.6007,11459666.01173656,259884.51483264475,-1.556866601114404,1.4132692307692307
2021-03-21,2021,0.625,12039055.748894012,231046.69162549012,4.045280506076243,1.406316923076923
2021-03-22,2021,0.5727,10826825.170331161,239130.72481777534,-8.367999999999999,1.4004584615384614
2021-03-23,2021,0.5407000000000001,10435175.353167813,315340.7766266471,-5.587567661952142,1.3951846153846152
2021-03-24,2021,0.5771000000000001,11392582.720645782,497388.6504252818,6.73201405585353,1.3921276923076924
2021-03-25,2021,0.5649000000000001,11194695.043365812,365656.93228202907,-2.1140183677005653,1.3886476923076925
2021-03-26,2021,0.5537000000000001,10928169.499812493,292081.35602459696,-1.9826517967781898,1.383763076923077
2021-03-27,2021,0.5473,10779604.361016754,373556.0413844192,-1.1558605743182349,1.380156923076923
2021-03-28,2021,0.6621,13077524.39586327,1069382.1890875255,20.9756988854376,1.3809107692307694
2021-03-29,2021,0.644,12793547.828376712,271804.3057708069,-2.733726023259331,1.3810738461538463
