date,year,prices,market_caps,total_volumes,v_porcentual_d,MM65
2022-10-17,2022,0.0862,637969031.968678,14192625.19352906,1.4117647058823346,0.10491076923076924
2022-10-18,2022,0.0872,644919548.7762994,19645940.75684535,1.1600928074245953,0.10404
2022-10-19,2022,0.0835,617677945.6764128,23672406.194473818,-4.243119266055039,0.10317846153846154
2022-10-20,2022,0.07930000000000001,586104717.9225569,28106910.377995733,-5.029940119760479,0.10232769230769231
2022-10-21,2022,0.0782,579118515.5425053,19860181.65970641,-1.387137452711229,0.10151692307692307
2022-10-22,2022,0.0787,582868522.1368009,22661516.1210435,0.6393861892583175,0.10083846153846154
2022-10-23,2022,0.0784,580105112.1020256,13868397.44873875,-0.3811944091486774,0.10027538461538463
2022-10-24,2022,0.0805,595084842.2257764,17239194.683384,2.6785714285714413,0.09988153846153847
2022-10-25,2022,0.07970000000000001,589702796.9405516,22864299.852719273,-0.9937888198757738,0.09952307692307692
2022-10-26,2022,0.0813,601668269.3427262,33840676.542055964,2.0075282308657405,0.09910000000000001
2022-10-27,2022,0.0826,611718056.025315,42919208.663777515,1.5990159901599243,0.09865692307692307
2022-10-28,2022,0.0805,596052100.6033833,44299294.050399885,-2.5423728813559365,0.09814615384615386
2022-10-29,2022,0.0824,608668915.4951326,32776731.93304936,2.360248447204971,0.0976446153846154
2022-10-30,2022,0.08410000000000001,621375435.5563713,50593311.81496582,2.0631067961165206,0.09715076923076923
2022-10-31,2022,0.08360000000000001,616980369.828418,67771937.76319997,-0.5945303210463715,0.0968646153846154
2022-11-01,2022,0.0844,624921164.8249271,37519785.87891077,0.9569377990430672,0.09656153846153846
2022-11-02,2022,0.0824,609700786.420647,34543917.00761043,-2.3696682464455,0.09629692307692307
2022-11-03,2022,0.0814,601812538.6950345,33814535.455518864,-1.2135922330097082,0.0959076923076923
2022-11-04,2022,0.0868,641094482.8379532,110713928.92110373,6.633906633906639,0.09566000000000001
2022-11-05,2022,0.09480000000000001,701830997.471972,127646437.54072739,9.216589861751157,0.09554
2022-11-06,2022,0.09860000000000001,731517886.3344088,116812014.60331458,4.008438818565407,0.09544
